0,1
0,0
0,0.001212121212121
0,0.013333333333333
0,0.026666666666667
0,0.041212121212121
0,0.054545454545455
0,0.064242424242424
0,0.067878787878788
0.003508771929825,0.08
0.003508771929825,0.093333333333333
0.003508771929825,0.107878787878788
0.007017543859649,0.12
0.010526315789474,0.132121212121212
0.017543859649123,0.143030303030303
0.017543859649123,0.156363636363636
0.017543859649123,0.170909090909091
0.024561403508772,0.181818181818182
0.028070175438597,0.193939393939394
0.042105263157895,0.202424242424242
0.045614035087719,0.214545454545454
0.045614035087719,0.220606060606061
0.052631578947369,0.226666666666667
0.052631578947369,0.24
0.052631578947369,0.253333333333333
0.059649122807018,0.264242424242424
0.059649122807018,0.277575757575758
0.066666666666667,0.28969696969697
0.070175438596491,0.301818181818182
0.070175438596491,0.315151515151515
0.073684210526316,0.327272727272727
0.08421052631579,0.336969696969697
0.087719298245614,0.35030303030303
0.094736842105263,0.361212121212121
0.101754385964912,0.372121212121212
0.101754385964912,0.385454545454545
0.115789473684211,0.393939393939394
0.119298245614035,0.406060606060606
0.119298245614035,0.407272727272727
0.126315789473684,0.418181818181818
0.140350877192982,0.426666666666667
0.143859649122807,0.438787878787879
0.154385964912281,0.448484848484848
0.171929824561404,0.456969696969697
0.182456140350877,0.466666666666667
0.189473684210526,0.477575757575758
0.192982456140351,0.48969696969697
0.196491228070175,0.501818181818182
0.196491228070175,0.516363636363636
0.207017543859649,0.526060606060606
0.207017543859649,0.539393939393939
0.207017543859649,0.552727272727273
0.214035087719298,0.563636363636364
0.217543859649123,0.564848484848485
0.23859649122807,0.56969696969697
0.252631578947368,0.578181818181818
0.256140350877193,0.59030303030303
0.273684210526316,0.597575757575758
0.28421052631579,0.608484848484849
0.291228070175439,0.619393939393939
0.294736842105263,0.631515151515151
0.298245614035088,0.643636363636364
0.308771929824561,0.64969696969697
0.308771929824561,0.653333333333333
0.312280701754386,0.666666666666667
0.319298245614035,0.677575757575758
0.333333333333333,0.686060606060606
0.336842105263158,0.698181818181818
0.354385964912281,0.705454545454545
0.371929824561403,0.713939393939394
0.389473684210526,0.722424242424242
0.389473684210526,0.732121212121212
0.389473684210526,0.735757575757576
0.396491228070175,0.746666666666667
0.4,0.758787878787879
0.421052631578947,0.766060606060606
0.428070175438597,0.776969696969697
0.435087719298246,0.787878787878788
0.449122807017544,0.79030303030303
0.449122807017544,0.796363636363636
0.452631578947369,0.808484848484848
0.459649122807017,0.820606060606061
0.47719298245614,0.827878787878788
0.491228070175439,0.836363636363636
0.501754385964912,0.846060606060606
0.519298245614035,0.853333333333333
0.529824561403509,0.864242424242424
0.536842105263158,0.865454545454545
0.557894736842105,0.867878787878788
0.568421052631579,0.877575757575758
0.596491228070175,0.881212121212121
0.607017543859649,0.890909090909091
0.621052631578947,0.900606060606061
0.635087719298246,0.909090909090909
0.63859649122807,0.915151515151515
0.642105263157895,0.92
0.649122807017544,0.930909090909091
0.663157894736842,0.939393939393939
0.691228070175439,0.944242424242424
0.705263157894737,0.949090909090909
0.708771929824561,0.951515151515152
0.736842105263158,0.955151515151515
0.750877192982456,0.963636363636364
0.750877192982456,0.967272727272727
0.76140350877193,0.973333333333333
0.789473684210526,0.978181818181818
0.807017543859649,0.981818181818182
0.814035087719298,0.983030303030303
0.83859649122807,0.987878787878788
0.852631578947368,0.99030303030303
0.866666666666667,0.991515151515152
0.873684210526316,0.993939393939394
0.884210526315789,0.996363636363636
0.887719298245614,0.997575757575758
0.926315789473684,0.998787878787879
0.929824561403509,0.998787878787879
0.964912280701754,0.998787878787879
0.968421052631579,0.998787878787879
0.985964912280702,1
0.996491228070175,1
1,1
