,0,1
0,0.0,0.0012515644555694619
1,0.0,0.010012515644555695
2,0.006430868167202572,0.010012515644555695
3,0.006430868167202572,0.01376720901126408
4,0.00964630225080386,0.01376720901126408
5,0.00964630225080386,0.015018773466833541
6,0.01607717041800643,0.015018773466833541
7,0.01607717041800643,0.017521902377972465
8,0.022508038585209004,0.017521902377972465
9,0.022508038585209004,0.01877346683354193
10,0.02572347266881029,0.01877346683354193
11,0.02572347266881029,0.03379224030037547
12,0.03215434083601286,0.03379224030037547
13,0.03215434083601286,0.03754693366708386
14,0.03536977491961415,0.03754693366708386
15,0.03536977491961415,0.0425531914893617
16,0.03858520900321544,0.0425531914893617
17,0.03858520900321544,0.05131414267834793
18,0.04180064308681672,0.05131414267834793
19,0.04180064308681672,0.05381727158948686
20,0.04823151125401929,0.05381727158948686
21,0.04823151125401929,0.057571964956195244
22,0.05144694533762058,0.057571964956195244
23,0.05144694533762058,0.060075093867334166
24,0.05466237942122187,0.060075093867334166
25,0.05466237942122187,0.07759699624530664
26,0.06752411575562701,0.07759699624530664
27,0.06752411575562701,0.08385481852315395
28,0.07395498392282958,0.08385481852315395
29,0.07395498392282958,0.0851063829787234
30,0.07717041800643087,0.0851063829787234
31,0.07717041800643087,0.09762202753441802
32,0.08038585209003216,0.09762202753441802
33,0.08038585209003216,0.10888610763454318
34,0.08360128617363344,0.10888610763454318
35,0.08360128617363344,0.11013767209011265
36,0.08681672025723473,0.11013767209011265
37,0.08681672025723473,0.11389236545682102
38,0.09967845659163987,0.11389236545682102
39,0.09967845659163987,0.11639549436795996
40,0.10289389067524116,0.11639549436795996
41,0.10289389067524116,0.12390488110137672
42,0.10610932475884244,0.12390488110137672
43,0.10610932475884244,0.1251564455569462
44,0.10932475884244373,0.1251564455569462
45,0.10932475884244373,0.12891113892365458
46,0.1157556270096463,0.12891113892365458
47,0.1157556270096463,0.13141426783479349
48,0.1189710610932476,0.13141426783479349
49,0.1189710610932476,0.13391739674593242
50,0.12540192926045016,0.13391739674593242
51,0.12540192926045016,0.13516896120150187
52,0.12861736334405144,0.13516896120150187
53,0.12861736334405144,0.1376720901126408
54,0.13183279742765272,0.1376720901126408
55,0.13183279742765272,0.1414267834793492
56,0.13504823151125403,0.1414267834793492
57,0.13504823151125403,0.14267834793491865
58,0.1414790996784566,0.14267834793491865
59,0.1414790996784566,0.14518147684605756
60,0.14469453376205788,0.14518147684605756
61,0.14469453376205788,0.14643304130162704
62,0.14790996784565916,0.14643304130162704
63,0.14790996784565916,0.15018773466833543
64,0.15112540192926044,0.15018773466833543
65,0.15112540192926044,0.15143929912390489
66,0.15434083601286175,0.15143929912390489
67,0.15434083601286175,0.16645807259073842
68,0.15755627009646303,0.16645807259073842
69,0.15755627009646303,0.17647058823529413
70,0.1607717041800643,0.17647058823529413
71,0.1607717041800643,0.17772215269086358
72,0.1639871382636656,0.17772215269086358
73,0.1639871382636656,0.18272841051314143
74,0.16720257234726688,0.18272841051314143
75,0.16720257234726688,0.18397997496871088
76,0.17041800643086816,0.18397997496871088
77,0.17041800643086816,0.18523153942428036
78,0.17684887459807075,0.18523153942428036
79,0.17684887459807075,0.18773466833541927
80,0.18006430868167203,0.18773466833541927
81,0.18006430868167203,0.19774718397997496
82,0.1832797427652733,0.19774718397997496
83,0.1832797427652733,0.2002503128911139
84,0.1864951768488746,0.2002503128911139
85,0.1864951768488746,0.20525657071339173
86,0.18971061093247588,0.20525657071339173
87,0.18971061093247588,0.2202753441802253
88,0.19292604501607716,0.2202753441802253
89,0.19292604501607716,0.22528160200250313
90,0.19614147909967847,0.22528160200250313
91,0.19614147909967847,0.23028785982478098
92,0.19935691318327975,0.23028785982478098
93,0.19935691318327975,0.2390488110137672
94,0.20257234726688103,0.2390488110137672
95,0.20257234726688103,0.24405506883604505
96,0.2090032154340836,0.24405506883604505
97,0.2090032154340836,0.2490613266583229
98,0.21221864951768488,0.2490613266583229
99,0.21221864951768488,0.25156445556946183
100,0.21864951768488747,0.25156445556946183
101,0.21864951768488747,0.2590738423028786
102,0.22186495176848875,0.2590738423028786
103,0.22186495176848875,0.2665832290362954
104,0.22508038585209003,0.2665832290362954
105,0.22508038585209003,0.27284105131414266
106,0.2282958199356913,0.27284105131414266
107,0.2282958199356913,0.28035043804755944
108,0.2347266881028939,0.28035043804755944
109,0.2347266881028939,0.2816020025031289
110,0.2379421221864952,0.2816020025031289
111,0.2379421221864952,0.28410513141426785
112,0.24115755627009647,0.28410513141426785
113,0.24115755627009647,0.28660826032540676
114,0.24437299035369775,0.28660826032540676
115,0.24437299035369775,0.29662077596996245
116,0.2508038585209003,0.29662077596996245
117,0.2508038585209003,0.2978723404255319
118,0.2572347266881029,0.2978723404255319
119,0.2572347266881029,0.30037546933667086
120,0.2604501607717042,0.30037546933667086
121,0.2604501607717042,0.30663329161451813
122,0.26366559485530544,0.30663329161451813
123,0.26366559485530544,0.311639549436796
124,0.26688102893890675,0.311639549436796
125,0.26688102893890675,0.32290362953692114
126,0.27009646302250806,0.32290362953692114
127,0.27009646302250806,0.3241551939924906
128,0.2797427652733119,0.3241551939924906
129,0.2797427652733119,0.3354192740926158
130,0.2829581993569132,0.3354192740926158
131,0.2829581993569132,0.3591989987484355
132,0.2861736334405145,0.3591989987484355
133,0.2861736334405145,0.360450563204005
134,0.28938906752411575,0.360450563204005
135,0.28938906752411575,0.3667083854818523
136,0.29260450160771706,0.3667083854818523
137,0.29260450160771706,0.37296620775969963
138,0.2958199356913183,0.37296620775969963
139,0.2958199356913183,0.38172715894868586
140,0.2990353697749196,0.38172715894868586
141,0.2990353697749196,0.3829787234042553
142,0.3022508038585209,0.3829787234042553
143,0.3022508038585209,0.3879849812265332
144,0.3086816720257235,0.3879849812265332
145,0.3086816720257235,0.4030037546933667
146,0.31511254019292606,0.4030037546933667
147,0.31511254019292606,0.40550688360450565
148,0.3183279742765273,0.40550688360450565
149,0.3183279742765273,0.4067584480600751
150,0.3215434083601286,0.4067584480600751
151,0.3215434083601286,0.409261576971214
152,0.3247588424437299,0.409261576971214
153,0.3247588424437299,0.41051314142678347
154,0.3279742765273312,0.41051314142678347
155,0.3279742765273312,0.4130162703379224
156,0.3311897106109325,0.4130162703379224
157,0.3311897106109325,0.4167709637046308
158,0.33762057877813506,0.4167709637046308
159,0.33762057877813506,0.41802252816020025
160,0.3408360128617363,0.41802252816020025
161,0.3408360128617363,0.42177722152690866
162,0.3440514469453376,0.42177722152690866
163,0.3440514469453376,0.43429286608260326
164,0.34726688102893893,0.43429286608260326
165,0.34726688102893893,0.43679599499374216
166,0.3536977491961415,0.43679599499374216
167,0.3536977491961415,0.4405506883604506
168,0.36012861736334406,0.4405506883604506
169,0.36012861736334406,0.44430538172715894
170,0.3633440514469453,0.44430538172715894
171,0.3633440514469453,0.44806007509386736
172,0.3665594855305466,0.44806007509386736
173,0.3665594855305466,0.4518147684605757
174,0.36977491961414793,0.4518147684605757
175,0.36977491961414793,0.4568210262828536
176,0.3729903536977492,0.4568210262828536
177,0.3729903536977492,0.4693366708385482
