Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.35855855855855856,0.2674897119341564,695.0,268.0,0.9403508771929825,130.0,0.8843537414965986,17.0,0.05964912280701754,0.2782969885773624,0.15757575757575756,0.1262055412365943,0.8922324871963019,0.13243243243243244,0.8675675675675676,1.1898577612863326,1.083893534459201
0.36666666666666664,0.28484231943031535,685.0,267.0,0.9368421052631579,140.0,0.8860759493670886,18.0,0.06315789473684211,0.2804621848739496,0.1696969696969697,0.1332021725334304,0.8872862404581915,0.14234234234234233,0.8576576576576577,1.1921749136939013,1.0923264042459089
0.3747747747747748,0.30181086519114686,675.0,266.0,0.9333333333333333,150.0,0.8875739644970414,19.0,0.06666666666666667,0.2826780021253985,0.18181818181818182,0.1400170415131642,0.8834124079436003,0.15225225225225225,0.8477477477477477,1.1941904249596558,1.1009564293304994
0.3846846846846847,0.32039800995024875,664.0,266.0,0.9333333333333333,161.0,0.8944444444444445,19.0,0.06666666666666667,0.2860215053763441,0.19515151515151516,0.15227324196784636,0.8791373000067346,0.16216216216216217,0.8378378378378378,1.2034343434343435,1.113978494623656
0.3945945945945946,0.33858267716535434,653.0,266.0,0.9333333333333333,172.0,0.900523560209424,19.0,0.06666666666666667,0.28944504896626766,0.2084848484848485,0.1641371461791187,0.8748733944529237,0.17207207207207206,0.8279279279279279,1.2116135173726799,1.1273122959738846
0.3963963963963964,0.3418467583497053,651.0,266.0,0.9333333333333333,174.0,0.9015544041450777,19.0,0.06666666666666667,0.2900763358778626,0.2109090909090909,0.16625667655850293,0.8713352315041304,0.17387387387387387,0.8261261261261261,1.2130004710315592,1.1297709923664123
0.40540540540540543,0.35797665369649806,641.0,266.0,0.9333333333333333,184.0,0.9064039408866995,19.0,0.06666666666666667,0.2932745314222712,0.22303030303030302,0.17669876070240653,0.8689061772490043,0.18288288288288287,0.8171171171171171,1.219525302283923,1.1422271223814775
0.4099099099099099,0.3695861405197305,633.0,263.0,0.9228070175438596,192.0,0.897196261682243,22.0,0.07719298245614035,0.2935267857142857,0.23272727272727273,0.17223232511687994,0.864161039977921,0.1927927927927928,0.8072072072072072,1.2071367884451996,1.1432095864661653
0.418018018018018,0.38476190476190475,623.0,262.0,0.9192982456140351,202.0,0.8977777777777778,23.0,0.08070175438596491,0.296045197740113,0.24484848484848484,0.17836874087064364,0.8607852796595965,0.20270270270270271,0.7972972972972973,1.2079191919191918,1.153018138566756
0.4261261261261261,0.3996229971724788,613.0,261.0,0.9157894736842105,212.0,0.8983050847457628,24.0,0.08421052631578947,0.2986270022883295,0.25696969696969696,0.18445005836581593,0.8570784986738854,0.2126126126126126,0.7873873873873873,1.208628659476117,1.1630735878598097
0.43423423423423424,0.4141791044776119,603.0,260.0,0.9122807017543859,222.0,0.8987854251012146,25.0,0.08771929824561403,0.30127462340672073,0.2690909090909091,0.1904867797608855,0.8531726782947162,0.22252252252252253,0.7774774774774775,1.209274935590725,1.1733853753735437
0.44144144144144143,0.4280442804428044,593.0,258.0,0.9052631578947369,232.0,0.8957528957528957,27.0,0.09473684210526316,0.30317273795534666,0.2812121212121212,0.19259987816001628,0.8502279834626881,0.23333333333333334,0.7666666666666666,1.2051948051948052,1.1807780320366135
0.44954954954954957,0.4420091324200913,583.0,257.0,0.9017543859649123,242.0,0.8962962962962963,28.0,0.09824561403508772,0.305952380952381,0.29333333333333333,0.198635931229804,0.847078654371239,0.24324324324324326,0.7567567567567568,1.2059259259259258,1.1916040100250627
0.45765765765765765,0.45569620253164556,573.0,256.0,0.8982456140350877,252.0,0.896797153024911,29.0,0.10175438596491228,0.3088057901085645,0.3054545454545455,0.20464933986657996,0.8448202293796078,0.2531531531531532,0.7468468468468468,1.206599805888062,1.2027172877912515
0.4657657657657658,0.4691136974037601,563.0,255.0,0.8947368421052632,262.0,0.8972602739726028,30.0,0.10526315789473684,0.3117359413202934,0.31757575757575757,0.21064788105349905,0.8425668619298049,0.26306306306306304,0.736936936936937,1.2072229140722293,1.2141294556685112
0.4702702702702703,0.4787234042553192,555.0,252.0,0.8842105263157894,270.0,0.8910891089108911,33.0,0.11578947368421053,0.31226765799256506,0.32727272727272727,0.20738020808164048,0.8402394249861816,0.27297297297297296,0.727027027027027,1.198919891989199,1.2162003521815692
0.4774774774774775,0.49122807017543857,545.0,250.0,0.8771929824561403,280.0,0.8888888888888888,35.0,0.12280701754385964,0.31446540880503143,0.3393939393939394,0.20986634170945798,0.8369577678878746,0.28378378378378377,0.7162162162162162,1.1959595959595961,1.2247600132406486
0.48558558558558557,0.5039096437880104,535.0,249.0,0.8736842105263158,290.0,0.8895705521472392,36.0,0.12631578947368421,0.31760204081632654,0.3515151515151515,0.2159979994534014,0.8311851298394064,0.2936936936936937,0.7063063063063063,1.1968767428890128,1.2369763694951665
0.4936936936936937,0.5163511187607573,525.0,248.0,0.8701754385964913,300.0,0.8902077151335311,37.0,0.12982456140350876,0.3208279430789133,0.36363636363636365,0.22213200485758108,0.8291931597254849,0.3036036036036036,0.6963963963963964,1.1977340167251147,1.2495404098862941
0.4945945945945946,0.519280205655527,522.0,246.0,0.8631578947368421,303.0,0.8859649122807017,39.0,0.1368421052631579,0.3203125,0.36727272727272725,0.21801979822568063,0.8284286454569443,0.3081081081081081,0.6918918918918919,1.1920255183413078,1.247532894736842
0.4963963963963964,0.5234441602728048,518.0,244.0,0.856140350877193,307.0,0.882183908045977,41.0,0.14385964912280702,0.32020997375328086,0.37212121212121213,0.2149389303984112,0.8269961136783945,0.31351351351351353,0.6864864864864865,1.1869383490073144,1.2471335819864622
0.5027027027027027,0.5337837837837838,509.0,242.0,0.8491228070175438,316.0,0.8802228412256268,43.0,0.15087719298245614,0.322237017310253,0.38303030303030305,0.21679872190340882,0.8236729880383412,0.32342342342342345,0.6765765765765765,1.1842998227399342,1.2550283832083537
0.5117117117117117,0.5468227424749164,498.0,241.0,0.8456140350877193,327.0,0.8814016172506739,44.0,0.1543859649122807,0.3261163734776725,0.39636363636363636,0.22408641230719295,0.8201579696457127,0.3342342342342342,0.6657657657657658,1.1858858123009068,1.2701374545972508
0.5180180180180181,0.5567522783761392,489.0,239.0,0.8385964912280702,336.0,0.8795811518324608,46.0,0.16140350877192983,0.3282967032967033,0.4072727272727273,0.2260769023678216,0.8176755983262995,0.3441441441441441,0.6558558558558558,1.183436458829129,1.278629265471371
0.5261261261261261,0.5681444991789819,479.0,238.0,0.8350877192982457,346.0,0.8804071246819338,47.0,0.1649122807017544,0.3319386331938633,0.4193939393939394,0.23246096592865215,0.8139823811567675,0.35405405405405405,0.645945945945946,1.1845477677538745,1.2928136240182044
0.5288288288288289,0.5744507729861676,472.0,234.0,0.8210526315789474,353.0,0.8737623762376238,51.0,0.17894736842105263,0.3314447592067989,0.42787878787878786,0.22601438783634076,0.8107746015747277,0.36396396396396397,0.636036036036036,1.1756075607560756,1.2908901148054273
0.5351351351351351,0.5838709677419355,463.0,232.0,0.8140350877192982,362.0,0.8722891566265061,53.0,0.18596491228070175,0.3338129496402878,0.4387878787878788,0.2282703351505584,0.8078857322440967,0.3738738738738739,0.6261261261261262,1.1736254107338444,1.3001135933358574
0.5441441441441441,0.5958466453674122,452.0,231.0,0.8105263157894737,373.0,0.8735362997658079,54.0,0.18947368421052632,0.33821376281112736,0.45212121212121215,0.2358296641026423,0.8039310899584692,0.3846846846846847,0.6153153153153152,1.1753033851394508,1.3172536025275488
0.5486486486486486,0.6033254156769596,444.0,228.0,0.8,381.0,0.8698630136986302,57.0,0.2,0.3392857142857143,0.4618181818181818,0.2340062813055379,0.8013155799464451,0.3945945945945946,0.6054054054054054,1.1703611457036114,1.3214285714285714
0.554954954954955,0.6122448979591837,435.0,226.0,0.7929824561403509,390.0,0.8685968819599109,59.0,0.20701754385964913,0.34190620272314676,0.4727272727272727,0.23650098849039441,0.7975475514522493,0.4045045045045045,0.5954954954954955,1.1686576230006074,1.3316346842901505
0.5576576576576576,0.6178988326848249,428.0,222.0,0.7789473684210526,397.0,0.8630434782608696,63.0,0.22105263157894736,0.3415384615384615,0.4812121212121212,0.23070312751750607,0.7932904926363571,0.4144144144144144,0.5855855855855856,1.161185770750988,1.3302024291497976
0.563963963963964,0.6265432098765432,419.0,220.0,0.7719298245614035,406.0,0.861995753715499,65.0,0.22807017543859648,0.3442879499217527,0.4921212121212121,0.23338685866206293,0.7902987734460597,0.4243243243243243,0.5756756756756757,1.159776104999035,1.3409109628531422
0.5675675675675675,0.6330275229357798,411.0,216.0,0.7578947368421053,414.0,0.8571428571428571,69.0,0.24210526315789474,0.3444976076555024,0.5018181818181818,0.22884194028367882,0.7876677165827485,0.43513513513513513,0.5648648648648649,1.1532467532467532,1.3417275245530094
0.5684684684684684,0.6368460955269143,405.0,211.0,0.7403508771929824,420.0,0.8502024291497976,74.0,0.2596491228070175,0.3425324675324675,0.509090909090909,0.21926271207769346,0.7860625950743944,0.44504504504504505,0.554954954954955,1.1439087228560911,1.3340738209159262
0.5711711711711712,0.6399394856278366,402.0,211.0,0.7403508771929824,423.0,0.8511066398390342,74.0,0.2596491228070175,0.3442088091353997,0.5127272727272727,0.2223287486522913,0.7842838423317966,0.4477477477477477,0.5522522522522523,1.1451252972379733,1.3406027303168198
0.5783783783783784,0.6481203007518797,394.0,211.0,0.7403508771929824,431.0,0.8534653465346534,74.0,0.2596491228070175,0.3487603305785124,0.5224242424242425,0.2305208808179564,0.7817160998635694,0.45495495495495497,0.545045045045045,1.1482988298829884,1.358329708568943
0.5846846846846847,0.6562266964951529,385.0,209.0,0.7333333333333333,440.0,0.8527131782945736,76.0,0.26666666666666666,0.35185185185185186,0.5333333333333333,0.23356085867652024,0.7793907450313792,0.4648648648648649,0.5351351351351351,1.1472868217054262,1.3703703703703702
0.5891891891891892,0.6627218934911243,377.0,206.0,0.7228070175438597,448.0,0.8500948766603416,79.0,0.2771929824561403,0.35334476843910806,0.5430303030303031,0.23255504757324935,0.7744589346322077,0.47477477477477475,0.5252252252252252,1.143764015870278,1.3761848876049474
0.5981981981981982,0.6730205278592375,366.0,205.0,0.7192982456140351,459.0,0.8515769944341373,80.0,0.2807017543859649,0.35901926444833626,0.5563636363636364,0.24094265097943862,0.7713754421920724,0.48558558558558557,0.5144144144144145,1.1457581379659303,1.3982855562724674
0.6009009009009009,0.6778181818181818,359.0,201.0,0.7052631578947368,466.0,0.8472727272727273,84.0,0.29473684210526313,0.35892857142857143,0.5648484848484848,0.23600290576175867,0.7683330837039755,0.4954954954954955,0.5045045045045045,1.1399669421487604,1.3979323308270677
0.6054054054054054,0.683982683982684,351.0,198.0,0.6947368421052632,474.0,0.8449197860962567,87.0,0.30526315789473685,0.36065573770491804,0.5745454545454546,0.2352824880528821,0.7648908032184969,0.5054054054054054,0.49459459459459465,1.136801166747691,1.4046591889559965
0.6081081081081081,0.6886184681460272,344.0,194.0,0.6807017543859649,481.0,0.8409090909090909,91.0,0.3192982456140351,0.36059479553903345,0.583030303030303,0.23052773054523804,0.7614787447244229,0.5153153153153153,0.48468468468468473,1.131404958677686,1.4044218352572881
0.6153153153153154,0.6969481902058198,334.0,192.0,0.6736842105263158,491.0,0.8407534246575342,93.0,0.3263157894736842,0.3650190114068441,0.5951515151515151,0.23519987707025322,0.7581997097142541,0.5261261261261261,0.4738738738738739,1.1311955168119552,1.4216529917950769
0.6252252252252253,0.7070422535211267,323.0,192.0,0.6736842105263158,502.0,0.8436974789915966,93.0,0.3263157894736842,0.37281553398058254,0.6084848484848485,0.24717053451823864,0.7550402769980952,0.536036036036036,0.463963963963964,1.1351566080977846,1.4520183955033212
0.6351351351351351,0.7169811320754716,312.0,192.0,0.6736842105263158,513.0,0.8465346534653465,93.0,0.3263157894736842,0.38095238095238093,0.6218181818181818,0.2592739148040033,0.7528635088275792,0.5459459459459459,0.4540540540540541,1.138973897389739,1.4837092731829573
0.6360360360360361,0.7198335644937587,306.0,187.0,0.656140350877193,519.0,0.8411669367909238,98.0,0.34385964912280703,0.3793103448275862,0.6290909090909091,0.25077283112488424,0.7498099866194046,0.5558558558558558,0.44414414414414416,1.131751878591425,1.4773139745916515
0.6405405405405405,0.7253957329662767,298.0,184.0,0.6456140350877193,527.0,0.839171974522293,101.0,0.3543859649122807,0.3817427385892116,0.6387878787878788,0.2506562730357862,0.7472168077665732,0.5657657657657658,0.43423423423423424,1.1290677475390851,1.486787508189561
0.6459459459459459,0.731740614334471,289.0,181.0,0.6350877192982456,536.0,0.8375,104.0,0.3649122807017544,0.3851063829787234,0.6496969696969697,0.25178341793085884,0.7431327552200446,0.5765765765765766,0.42342342342342343,1.1268181818181817,1.4998880179171332
0.6504504504504505,0.7371273712737128,281.0,178.0,0.624561403508772,544.0,0.8356374807987711,107.0,0.37543859649122807,0.3877995642701525,0.6593939393939394,0.25188517770943725,0.7402076348834571,0.5864864864864865,0.4135135135135135,1.124312246892892,1.510377250315331
0.6549549549549549,0.7424344317417619,273.0,175.0,0.6140350877192983,552.0,0.8338368580060423,110.0,0.38596491228070173,0.390625,0.6690909090909091,0.2520932115187395,0.7384860787660601,0.5963963963963964,0.4036036036036036,1.1218895907717659,1.5213815789473686
0.6630630630630631,0.7503337783711616,263.0,174.0,0.6105263157894737,562.0,0.8350668647845468,111.0,0.3894736842105263,0.39816933638443935,0.6812121212121212,0.2608523812067461,0.7337699312155164,0.6063063063063063,0.39369369369369367,1.1235445089828446,1.5507647838130798
0.6657657657657657,0.7541418157720344,256.0,170.0,0.5964912280701754,569.0,0.8318713450292398,115.0,0.40350877192982454,0.39906103286384975,0.6896969696969697,0.2570799895660971,0.7303731691249781,0.6162162162162163,0.38378378378378375,1.1192450824029772,1.554237706943415
0.6711711711711712,0.760026298487837,247.0,167.0,0.5859649122807018,578.0,0.8304597701149425,118.0,0.41403508771929826,0.4033816425120773,0.7006060606060606,0.2588670722933682,0.7258024502091425,0.6270270270270271,0.37297297297297294,1.117345872518286,1.5710653445207223
0.6792792792792792,0.7676240208877284,237.0,166.0,0.5824561403508772,588.0,0.8316831683168316,119.0,0.41754385964912283,0.4119106699751861,0.7127272727272728,0.268150816877079,0.7234882370386727,0.636936936936937,0.363063063063063,1.118991899189919,1.6042836620086198
0.6837837837837838,0.7725210628645496,229.0,163.0,0.5719298245614035,596.0,0.83008356545961,122.0,0.4280701754385965,0.41581632653061223,0.7224242424242424,0.269038349085503,0.7196691291620134,0.6468468468468469,0.3531531531531531,1.116839706254748,1.619495166487648
0.6918918918918919,0.7799227799227799,219.0,162.0,0.5684210526315789,606.0,0.831275720164609,123.0,0.43157894736842106,0.4251968503937008,0.7345454545454545,0.2787518589871042,0.7164732779302739,0.6567567567567567,0.3432432432432433,1.118443696221474,1.656029838375466
0.6927927927927928,0.7821086261980831,213.0,157.0,0.5508771929824562,612.0,0.827027027027027,128.0,0.44912280701754387,0.4243243243243243,0.7418181818181818,0.2712367563410804,0.7115775052962243,0.6666666666666666,0.33333333333333337,1.1127272727272728,1.6526315789473685
0.6963963963963964,0.7863031071655041,205.0,153.0,0.5368421052631579,620.0,0.824468085106383,132.0,0.4631578947368421,0.4273743016759777,0.7515151515151515,0.2694820583880557,0.7090480652454737,0.6774774774774774,0.32252252252252256,1.109284332688588,1.664510438106439
0.7027027027027027,0.792191435768262,196.0,151.0,0.5298245614035088,629.0,0.8243774574049804,134.0,0.47017543859649125,0.43515850144092216,0.7624242424242424,0.27540710506993726,0.7038713860558418,0.6873873873873874,0.31261261261261264,1.1091623972357918,1.6948278477172758
0.7072072072072072,0.7967479674796748,188.0,148.0,0.519298245614035,637.0,0.8229974160206718,137.0,0.4807017543859649,0.44047619047619047,0.7721212121212121,0.2770944523675375,0.7008553658047275,0.6972972972972973,0.3027027027027027,1.1073056142823585,1.7155388471177941
0.7081081081081081,0.7987577639751553,182.0,143.0,0.5017543859649123,643.0,0.8191082802547771,142.0,0.4982456140350877,0.44,0.7793939393939394,0.2699034254696346,0.6966705849242882,0.7072072072072072,0.2927927927927928,1.1020729588882456,1.7136842105263157
0.7072072072072072,0.798261949099938,182.0,142.0,0.4982456140350877,643.0,0.8180661577608143,143.0,0.5017543859649123,0.4382716049382716,0.7793939393939394,0.266776127048074,0.6958871986758975,0.7081081081081081,0.2918918918918919,1.100670830441823,1.7069525666016894
0.709009009009009,0.8007402837754473,176.0,138.0,0.4842105263157895,649.0,0.8153266331658291,147.0,0.5157894736842106,0.4394904458598726,0.7866666666666666,0.2627244470742508,0.6924732476280541,0.7171171171171171,0.2828828828828829,1.0969849246231156,1.7116996312437145
0.7144144144144144,0.8058787507654623,167.0,135.0,0.47368421052631576,658.0,0.8143564356435643,150.0,0.5263157894736842,0.4470198675496689,0.7975757575757576,0.26627228107115153,0.6874293409305519,0.7279279279279279,0.27207207207207207,1.0956795679567957,1.7410247472987104
0.7207207207207207,0.8114355231143552,158.0,133.0,0.4666666666666667,667.0,0.8144078144078144,152.0,0.5333333333333333,0.4570446735395189,0.8084848484848485,0.27329574338133616,0.6842303018499247,0.7378378378378379,0.26216216216216215,1.0957486957486957,1.7800687285223369
0.7252252252252253,0.8157099697885196,150.0,130.0,0.45614035087719296,675.0,0.8132530120481928,155.0,0.543859649122807,0.4642857142857143,0.8181818181818182,0.27592576067810826,0.6800064277692326,0.7477477477477478,0.25225225225225223,1.0941949616648412,1.8082706766917294
0.7297297297297297,0.8199279711884754,142.0,127.0,0.4456140350877193,683.0,0.812128418549346,158.0,0.5543859649122806,0.4721189591078067,0.8278787878787879,0.27881825215771217,0.6764743724127174,0.7576576576576577,0.2423423423423423,1.092681872230029,1.8387791038935632
0.7306306306306306,0.8217054263565892,136.0,122.0,0.4280701754385965,689.0,0.8086854460093896,163.0,0.5719298245614035,0.4728682170542636,0.8351515151515152,0.2722334130547782,0.6717161554963823,0.7675675675675676,0.2324324324324324,1.0880495091762696,1.841697266421869
0.7378378378378379,0.827708703374778,126.0,120.0,0.42105263157894735,699.0,0.8090277777777778,165.0,0.5789473684210527,0.4878048780487805,0.8472727272727273,0.28221929220653375,0.6643537393393932,0.7783783783783784,0.22162162162162158,1.088510101010101,1.8998716302952505
0.745945945945946,0.8341176470588235,116.0,119.0,0.41754385964912283,709.0,0.8102857142857143,166.0,0.5824561403508772,0.5063829787234042,0.8593939393939394,0.29613768903634746,0.6592300660283994,0.7882882882882883,0.21171171171171166,1.0902025974025973,1.9722284434490487
0.7486486486486487,0.836937463471654,109.0,115.0,0.40350877192982454,716.0,0.8081264108352144,170.0,0.5964912280701754,0.5133928571428571,0.8678787878787879,0.29539182380021994,0.6550914235518195,0.7981981981981981,0.20180180180180185,1.0872973527601069,1.9995300751879694
0.7522522522522522,0.8396501457725948,105.0,115.0,0.40350877192982454,720.0,0.8089887640449438,170.0,0.5964912280701754,0.5227272727272727,0.8727272727272727,0.3027076575630113,0.6517149688793225,0.8018018018018018,0.19819819819819817,1.0884576098059244,2.035885167464115
0.7549549549549549,0.8420441347270615,100.0,113.0,0.39649122807017545,725.0,0.8082497212931996,172.0,0.6035087719298246,0.5305164319248826,0.8787878787878788,0.30537721606500445,0.6490499323546921,0.8081081081081081,0.19189189189189193,1.087463261376305,2.0662218927600686
0.7612612612612613,0.8470859780727062,91.0,111.0,0.3894736842105263,734.0,0.8083700440528634,174.0,0.6105263157894737,0.5495049504950495,0.8896969696969697,0.3160825782055734,0.6445607170247413,0.818018018018018,0.181981981981982,1.0876251501802163,2.1401771756122976
0.7648648648648648,0.8504297994269341,83.0,107.0,0.37543859649122807,742.0,0.8065217391304348,178.0,0.624561403508772,0.5631578947368421,0.8993939393939394,0.3187475352702259,0.6375538988348644,0.8288288288288288,0.1711711711711712,1.0851383399209487,2.1933518005540162
0.7693693693693694,0.8542141230068337,75.0,104.0,0.3649122807017544,750.0,0.8055853920515574,181.0,0.6350877192982456,0.5810055865921788,0.9090909090909091,0.3254645315444544,0.6278210920832603,0.8387387387387387,0.16126126126126128,1.08387852748755,2.2628638635695384
0.7702702702702703,0.8556876061120543,69.0,99.0,0.3473684210526316,756.0,0.802547770700637,186.0,0.6526315789473685,0.5892857142857143,0.9163636363636364,0.32146391890854054,0.6201583498441716,0.8486486486486486,0.15135135135135136,1.0797915460335843,2.295112781954887
0.7675675675675676,0.8548931383577053,65.0,92.0,0.32280701754385965,760.0,0.7974816369359916,193.0,0.6771929824561403,0.5859872611464968,0.9212121212121213,0.3058982678110385,0.6148499903039336,0.8585585585585586,0.14144144144144144,1.0729752933320615,2.2822661749916193
0.7702702702702703,0.8573027420257414,59.0,89.0,0.312280701754386,766.0,0.7962577962577962,196.0,0.6877192982456141,0.6013513513513513,0.9284848484848485,0.30940359597824557,0.6083969370705754,0.8666666666666667,0.1333333333333333,1.0713286713286714,2.3421052631578956
0.7720720720720721,0.8585802124091672,57.0,89.0,0.312280701754386,768.0,0.7966804979253111,196.0,0.6877192982456141,0.6095890410958904,0.9309090909090909,0.31432563522571993,0.6033242586806351,0.8684684684684685,0.13153153153153152,1.0718973972086006,2.374188896899784
0.7684684684684685,0.8573014991671294,53.0,81.0,0.28421052631578947,772.0,0.7909836065573771,204.0,0.7157894736842105,0.6044776119402985,0.9357575757575758,0.29493872868199944,0.5862953763106525,0.8792792792792793,0.12072072072072071,1.0642324888226529,2.354281225451689
0.7711711711711712,0.8598233995584988,46.0,77.0,0.27017543859649124,779.0,0.7892603850050659,208.0,0.7298245614035088,0.6260162601626016,0.9442424242424242,0.2984002860986663,0.5736155538024111,0.8891891891891892,0.11081081081081079,1.0619139725522704,2.4381685922122385
0.7675675675675676,0.858085808580858,45.0,72.0,0.25263157894736843,780.0,0.7854984894259819,213.0,0.7473684210526316,0.6153846153846154,0.9454545454545454,0.28179670077936936,0.5623907702480918,0.8945945945945946,0.10540540540540544,1.0568525130458666,2.3967611336032384
0.7666666666666667,0.8579264947888097,43.0,69.0,0.24210526315789474,782.0,0.7835671342685371,216.0,0.7578947368421053,0.6160714285714286,0.9478787878787879,0.27554482959913174,0.5549620463324468,0.8990990990990991,0.10090090090090087,1.0542539624703953,2.3994360902255645
0.7711711711711712,0.861504907306434,35.0,66.0,0.23157894736842105,790.0,0.7829534192269574,219.0,0.7684210526315789,0.6534653465346535,0.9575757575757575,0.28731631152745246,0.538736494947694,0.909009009009009,0.09099099099099095,1.053428236778088,2.5450755601875987
0.7711711711711712,0.8618063112078346,33.0,64.0,0.22456140350877193,792.0,0.7818361303060217,221.0,0.775438596491228,0.6597938144329897,0.96,0.28549578356349387,0.5200232513986576,0.9126126126126126,0.08738738738738738,1.051924975320829,2.5697232772653282
0.7738738738738739,0.8639566395663957,28.0,62.0,0.21754385964912282,797.0,0.7813725490196078,223.0,0.7824561403508772,0.6888888888888889,0.9660606060606061,0.29384026281481296,0.5060890642216347,0.918918918918919,0.08108108108108103,1.051301247771836,2.6830409356725164
0.7765765765765765,0.866235167206041,22.0,59.0,0.20701754385964913,803.0,0.7803692905733722,226.0,0.7929824561403509,0.7283950617283951,0.9733333333333334,0.30291268910718033,0.47841076570430124,0.927027027027027,0.072972972972973,1.0499514091350828,2.8369070825211162
0.7792792792792793,0.868066774367259,19.0,59.0,0.20701754385964913,806.0,0.7810077519379846,226.0,0.7929824561403509,0.7564102564102564,0.9769696969696969,0.3144488138441539,0.47221996974704444,0.9297297297297298,0.07027027027027022,1.0508104298801972,2.9460188933873166
