,0,1
0,0.0,0.0025031289111389237
1,0.03858520900321544,0.11889862327909888
2,0.04823151125401929,0.12640801001251564
3,0.05466237942122187,0.16645807259073842
4,0.05787781350482315,0.17521902377972465
5,0.08038585209003216,0.2615769712140175
6,0.17684887459807075,0.3504380475594493
7,0.1864951768488746,0.3667083854818523
8,0.24115755627009647,0.48936170212765956
9,0.26688102893890675,0.4981226533166458
10,0.2765273311897106,0.5344180225281602
11,0.31189710610932475,0.5819774718397998
12,0.3440514469453376,0.6057571964956195
13,0.34726688102893893,0.6295369211514393
14,0.3536977491961415,0.6433041301627034
15,0.6109324758842444,0.8710888610763454
16,0.6141479099678456,0.8798498122653317
17,0.6463022508038585,0.9023779724655819
18,0.6816720257234726,0.9274092615769712
19,0.6816720257234726,0.9361702127659575
20,0.7845659163987139,0.9699624530663329
21,0.8006430868167203,0.9787234042553191
22,0.8102893890675241,0.9824780976220275
23,1.0,0.9987484355444305
24,1.0,1.0
